text,class,label
উপন্যাসের নামচরিত্র ডরিয়ান গ্রে আদতে একজন অত্যন্ত স্বার্থপর ব্যক্তি নিজের সৌন্দর্য সম্পর্কে অবগত হবার পর থেকে সে যেমন স্বেচ্ছাচারী জীবন কাটায় তেমনই নিজের কোনো কাজের জন্য দায় স্বীকার করতে রাজি না সে,NoAG,0
এই মেয়েকে প্রথমে ধরে মাথা নেরা করে মুখের ভিতর গরম তেল দেন,AG,1
মেয়েটি কে নিয়ে যেভাবে ট্রল করা হয়েছিল আরেকটু হলে সকল ট্রলের জবাব দিয়ে দিতো,NoAG,0
সালে আওয়ামি রাজাকারলীগ সরাসরি যুদ্ধ না করলেও এবার আল জাজিরার বিরুদ্ধে যুদ্ধে নেমেছে,AG,1
পুরুষতন্ত্র ঝেটিয়ে বিদায় করো,AG,1
মাম্মামিয়া কি দেখলাম এইটা ইংলিশ বুঝেনা তা মানা যায় কিন্তু বাংলা প্রশ্নও বুঝেনা বাংলা শব্দের অর্থ বুঝেনা,NoAG,0
খুনি শেখ হাসিনার ফাঁসি চাই,AG,1
আগে  বাড়া  বানান  ঠিক  করে  লেখ মারানি  শালা অশিক্ষিত আর  লজ্জা  থাকলে  কমেন্টস  করিস  না  আমায়  ,AG,1
প্রতিবেদককে ধন্যবাদ এত সুন্দর করে একটা প্রতিবেদন করার জন্য,NoAG,0
এদেশ আপামর জনগণের দেশ মানুষরূপী কিছু নরপশুর নয় এই ঘটানার তীব্র নিন্দা প্রকাশ করছি,NoAG,0
সকল হামলাকারী মাদক ব্যবসায়ী সন্ত্রাসীদের দৃষ্টান্তমূলক শাস্তি ও গ্রেপ্তারের দাবিতে চট্টগ্রাম বিশ্ববিদ্যালয় ছাত্রলীগের বিক্ষোভ মিছিলএই হামলার অবশ্যই বিচার হবে,NoAG,0
ছাগলের পালের মধ্যে এক পাঠা নতুন একটা ছাগী দেখে উত্তেজিত হয়ে পাঠা কালী রূপী ছাগীর সাথে যৌন সঙ্গম করে ফেললো,AG,1
আমি রাতকে ভালবাসিনা তবুও আমি প্রতিরাত জেগে খাকি তোমার দেয়া কষ্টে ঘুম আসেনা বলে,NoAG,0
অই মাদারচোদ  তুই কি বালের রাআপ করস,AG,1
আলো ছায়াময় সেই নির্জন ট্রেনের কামরায় এমন একটা প্রশ্ন শুনে আমি শিউরে উঠলেও বলি – না  আমি বিশ্বাস করিনা  হঠাৎ এ প্রশ্ন করলি যে ,NoAG,0
রাইট আওয়ামী লীগ সন্ত্রাসী দল,AG,1
মাঝে মাঝে ভাবি ইথারের নাকি অস্তিত্ব নাই তাহলে আসমান থেকে আমার উপর এত অদৃশ্য বাশ এসে পড়ে ক্যামনে,NoAG,0
মামা বাড়ির আবদারএদেশে পুজো করতে পারে এটাই তো বেশী,AG,1
বাহ্ চুতমারানির পোলা,AG,1
